"shom_id","710","name","SOLENZARA","longitude",9.40383,"latitude",41.856856,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","5253","name","TAMARIS","longitude",5.90112,"latitude",43.091,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6372","name","TGB_HAROPA_LH","longitude",0.11425,"latitude",49.48496,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","46","name","THIO","longitude",166.241528,"latitude",-21.613806,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","68","name","TOULON","longitude",5.91306,"latitude",43.11722,"state","KO","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","6426","name","TOULON_HTMNET","longitude",5.931986,"latitude",43.117736,"state","HIDDEN","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","113","name","TUBUAI","longitude",-149.475536,"latitude",-23.341768,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","262","name","UA_POU","longitude",-140.04647,"latitude",-9.35789,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6275","name","URT_VIGICRUES","longitude",-1.2995178973701738,"latitude",43.5025287287403,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","317","name","VAIRAO","longitude",-149.295,"latitude",-17.8059,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","347","name","VANNES","longitude",-2.761667,"latitude",47.638333,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6366","name","VIGIE_HAROPA_LH","longitude",0.1030083,"latitude",49.48405,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
