#VERSION 1.0
#RADIUS    0.6378137000000000E+07
#1/FLAT    0.2982572221010000E+03
#ITRF2020

 1029856 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160606_054449 20160606_215959 GSAC_RENAG
 1029857 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160606_220000 20160704_051640 GSAC_RENAG
 1029858 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160704_051641 20160704_215959 GSAC_RENAG
 1029859 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160704_220000 20160718_014513 GSAC_RENAG
 1029860 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160718_014514 20160718_215959 GSAC_RENAG
 1029861 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160718_220000 20160723_041400 GSAC_RENAG
 1029862 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160723_041401 20160723_215959 GSAC_RENAG
 1029863 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20160723_220000 20170111_001459 GSAC_RENAG
 1029864 GRG3 COUS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20170111_001500 20170613_215959 GSAC_RENAG
 1029865 GRG3 COUS00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20170613_220000 20170621_215959 GSAC_RENAG
 1029866 GRG3 COUS00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20170621_220000 20171019_220000 GSAC_RENAG
 1029867 GRG3 COUS00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 20021015             0.0 20171019_220000 20990101_000000 GSAC_RENAG

   10307      CRES00FRA                        mar_xyz  4521469.114000 0.000001   396913.236000 0.000001  4466336.832000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1030700 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20070712_150000 20080310_113801 GSAC_RENAG
 1030701 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20080310_113802 20090621_215959 GSAC_RENAG
 1030702 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20090621_220000 20100411_215959 GSAC_RENAG
 1030703 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100411_220000 20100429_075234 GSAC_RENAG
 1030704 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100429_075235 20100429_215959 GSAC_RENAG
 1030705 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100429_220000 20100522_215959 GSAC_RENAG
 1030706 GRG3 CRES00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100522_220000 20990101_000000 GSAC_RENAG

   10309      CROI00FRA                        mar_xyz  4330307.602000 0.000001  -190091.707000 0.000001  4663392.550000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1030900 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20070712_150000 20080128_225959 GSAC_RENAG
 1030901 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20080128_230000 20090620_215959 GSAC_RENAG
 1030902 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20090620_220000 20100411_033853 GSAC_RENAG
 1030903 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20100411_033854 20100429_092035 GSAC_RENAG
 1030904 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20100429_092036 20100429_215959 GSAC_RENAG
 1030905 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20100429_220000 20100504_215959 GSAC_RENAG
 1030906 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20100504_220000 20100715_220000 GSAC_RENAG
 1030907 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100715_220000 20110818_185959 GSAC_RENAG
 1030908 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20110818_190000 20111028_075959 GSAC_RENAG
 1030909 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20111028_080000 20120107_225959 GSAC_RENAG
 1030910 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20120107_230000 20140701_215959 GSAC_RENAG
 1030911 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20140701_220000 20170111_001459 GSAC_RENAG
 1030912 GRG3 CROI00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20170111_001500 20170530_215959 GSAC_RENAG
 1030913 GRG3 CROI00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 20003045             0.0 20170530_220000 20990101_000000 GSAC_RENAG

   10316      CSOS00ESP                        mar_xyz  4709302.146400 0.000001    39917.008000 0.000001  4288334.325500 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1031600 GRG3 CSOS00ESP  LEICA GR50            ecc_une        0.077100 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR20         LEIM -----                0.0 20160826_000000 20990101_000000 log_file

   10548      GIRO00ESP                        mar_xyz  4738100.603000 0.000001   236299.415000 0.000001  4249111.696000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1054800 GRG3 GIRO00ESP  LEICA GR10            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            NONE            NONE -----                0.0 20170111_001500 20990101_000000 GSAC_RENAG

   10563      GRAG00FRA                        mar_xyz  4618169.749000 0.000001   127496.484000 0.000001  4382918.154000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1056300 GRG3 GRAG00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1203+GNSS  NONE -----                0.0 20100519_090000 20110922_215959 GSAC_RENAG
 1056301 GRG3 GRAG00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1203+GNSS  NONE -----                0.0 20110922_220000 20990101_000000 GSAC_RENAG

   10581      HAUD00FRA                        mar_xyz  4162163.604000 0.000001   394166.933000 0.000001  4801068.690000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1058100 GRG3 HAUD00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20111211_190000 20151221_225959 GSAC_RENAG
 1058101 GRG3 HAUD00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20151221_230000 20170117_225959 GSAC_RENAG
 1058102 GRG3 HAUD00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20170117_230000 20990101_000000 GSAC_RENAG

   10583      HAVR00FRA                        mar_xyz  4148550.289000 0.000001     5234.877000 0.000001  4828553.191000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1058300 GRG3 HAVR00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130321_110101 20140428_053222 GSAC_RENAG
 1058301 GRG3 HAVR00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20140428_053223 20140428_215959 GSAC_RENAG
 1058302 GRG3 HAVR00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20140428_220000 20151221_225959 GSAC_RENAG
 1058303 GRG3 HAVR00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20151221_230000 20170117_225959 GSAC_RENAG
 1058304 GRG3 HAVR00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20170117_230000 20990101_000000 GSAC_RENAG

   10676      LANG00FRA                        mar_xyz  4296491.370000 0.000001  -138737.216000 0.000001  4696155.030000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1067600 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20070712_150000 20070719_215959 GSAC_RENAG
 1067601 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20070719_220000 20080222_225959 GSAC_RENAG
 1067602 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20080222_230000 20081227_232941 GSAC_RENAG
 1067603 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20081227_232942 20081228_225959 GSAC_RENAG
 1067604 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20081228_230000 20090620_215959 GSAC_RENAG
 1067605 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20090620_220000 20100411_033855 GSAC_RENAG
 1067606 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE 05450042             0.0 20100411_033856 20100716_124016 GSAC_RENAG
 1067607 GRG3 LANG00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20100716_124017 20110818_185959 GSAC_RENAG
 1067608 GRG3 LANG00FRA  LEICA GRX1200+GNSS    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20110818_190000 20120419_121415 GSAC_RENAG
 1067609 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20120419_121416 20120419_215959 GSAC_RENAG
 1067610 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20120419_220000 20130214_131847 GSAC_RENAG
 1067611 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20130214_131848 20140701_215959 GSAC_RENAG
 1067612 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20140701_220000 20170111_001459 GSAC_RENAG
 1067613 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAS10         NONE -----                0.0 20170111_001500 20170531_220000 GSAC_RENAG
 1067614 GRG3 LANG00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 20003041             0.0 20170531_220000 20170621_215959 GSAC_RENAG
 1067615 GRG3 LANG00FRA  LEICA GR25            ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAR10         NONE 20003041             0.0 20170621_220000 20990101_000000 GSAC_RENAG

   10705      LISS00FRA                        mar_xyz  4222759.212000 0.000001   179721.543000 0.000001  4760846.049000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1070500 GRG3 LISS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20070712_150000 20070719_215959 GSAC_RENAG
 1070501 GRG3 LISS00FRA  LEICA GRX1200GGPRO    ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            LEIAX1202GG     NONE -----                0.0 20070719_220000 20070816_215959 GSAC_RENAG
